Day,Date,Number,Price
0,2021-01-01,4.9373,69.66
1,2021-01-02,4.673,69.44
2,2021-01-03,2.1773,67.33
3,2021-01-04,3.9448,68.82
4,2021-01-05,4.544,69.33
5,2021-01-06,2.9196,67.96
6,2021-01-07,2.5579,67.65
7,2021-01-08,4.9159,69.64
8,2021-01-09,2.5938,67.68
9,2021-01-10,5.4784,70.11
10,2021-01-11,3.2319,68.22
11,2021-01-12,3.9955,68.87
12,2021-01-13,1.8703,67.08
13,2021-01-14,1.0541,66.39
14,2021-01-15,2.2715,67.41
15,2021-01-16,4.8694,69.6
16,2021-01-17,3.7136,68.63
17,2021-01-18,2.6302,67.72
18,2021-01-19,1.6952,66.93
19,2021-01-20,4.6917,69.45
20,2021-01-21,3.0124,68.04
21,2021-01-22,2.366,67.49
22,2021-01-23,3.5721,68.51
23,2021-01-24,1.7314,66.96
24,2021-01-25,1.4261,66.7
25,2021-01-26,3.7908,68.69
26,2021-01-27,0.8531,66.22
27,2021-01-28,4.9172,69.64
28,2021-01-29,1.6299,66.87
29,2021-01-30,4.4107,69.22
30,2021-01-31,1.8918,67.09
31,2021-02-01,3.3405,68.31
32,2021-02-02,2.9448,67.98
33,2021-02-03,3.1877,68.19
34,2021-02-04,3.3641,68.33
35,2021-02-05,3.6364,68.56
36,2021-02-06,3.4967,68.45
37,2021-02-07,3.1563,68.16
38,2021-02-08,3.4331,68.39
39,2021-02-09,1.1388,66.46
40,2021-02-10,1.0247,66.36
41,2021-02-11,0.7384,66.12
42,2021-02-12,2.0681,67.24
43,2021-02-13,5.06,69.76
44,2021-02-14,2.8297,67.88
45,2021-02-15,2.3521,67.48
46,2021-02-16,4.0242,68.89
47,2021-02-17,3.1987,68.19
48,2021-02-18,3.5763,68.51
49,2021-02-19,4.7415,69.49
50,2021-02-20,2.3012,67.44
51,2021-02-21,3.8049,68.71
52,2021-02-22,3.4192,68.38
53,2021-02-23,4.222,69.06
54,2021-02-24,2.3349,67.47
55,2021-02-25,2.3727,67.5
56,2021-02-26,3.6075,68.54
57,2021-02-27,3.2828,68.27
58,2021-02-28,3.5181,68.46
59,2021-03-01,2.7288,67.8
60,2021-03-02,4.5938,69.37
61,2021-03-03,3.0622,68.08
62,2021-03-04,3.4282,68.39
63,2021-03-05,4.1653,69.01
64,2021-03-06,5.2813,69.95
65,2021-03-07,4.3131,69.13
66,2021-03-08,3.0739,68.09
67,2021-03-09,1.1387,66.46
68,2021-03-10,2.4044,67.53
69,2021-03-11,2.5467,67.65
70,2021-03-12,2.3246,67.46
71,2021-03-13,3.822,68.72
72,2021-03-14,5.7116,70.31
73,2021-03-15,2.9123,67.95
74,2021-03-16,2.3667,67.49
75,2021-03-17,3.4103,68.37
76,2021-03-18,4.4832,69.28
77,2021-03-19,5.139,69.83
78,2021-03-20,3.6888,68.61
79,2021-03-21,3.5239,68.47
80,2021-03-22,1.7209,66.95
81,2021-03-23,3.2041,68.2
82,2021-03-24,2.2505,67.4
83,2021-03-25,3.3843,68.35
84,2021-03-26,2.286,67.43
85,2021-03-27,5.7487,70.34
86,2021-03-28,5.2151,69.89
87,2021-03-29,2.0163,67.2
88,2021-03-30,5.0553,69.76
89,2021-03-31,0.655,66.05
90,2021-04-01,3.4778,68.43
91,2021-04-02,5.1202,69.81
92,2021-04-03,7.2846,71.64
93,2021-04-04,5.607,70.22
94,2021-04-05,3.4359,68.39
95,2021-04-06,3.4847,68.44
96,2021-04-07,4.9932,69.71
97,2021-04-08,5.7007,70.3
98,2021-04-09,7.2921,71.64
99,2021-04-10,4.3689,69.18
100,2021-04-11,4.8279,69.57
101,2021-04-12,4.5059,69.3
102,2021-04-13,6.0842,70.63
103,2021-04-14,2.925,67.96
104,2021-04-15,6.3896,70.88
105,2021-04-16,7.2528,71.61
106,2021-04-17,5.4731,70.11
107,2021-04-18,4.2076,69.04
108,2021-04-19,4.1524,69.0
109,2021-04-20,4.3911,69.2
110,2021-04-21,4.7996,69.54
111,2021-04-22,4.9747,69.69
112,2021-04-23,5.7891,70.38
113,2021-04-24,5.8349,70.42
114,2021-04-25,6.2657,70.78
115,2021-04-26,4.4359,69.24
116,2021-04-27,3.1514,68.15
117,2021-04-28,2.7145,67.79
118,2021-04-29,3.8367,68.73
119,2021-04-30,6.0041,70.56
120,2021-05-01,4.1575,69.0
121,2021-05-02,5.753,70.35
122,2021-05-03,2.9731,68.0
123,2021-05-04,5.374,70.03
124,2021-05-05,2.2107,67.36
125,2021-05-06,4.0403,68.9
126,2021-05-07,3.5446,68.49
127,2021-05-08,4.194,69.03
128,2021-05-09,6.261,70.77
129,2021-05-10,5.7227,70.32
130,2021-05-11,2.007,67.19
131,2021-05-12,1.6252,66.87
132,2021-05-13,3.2969,68.28
133,2021-05-14,5.1857,69.87
134,2021-05-15,5.9412,70.5
135,2021-05-16,3.9201,68.8
136,2021-05-17,5.4741,70.11
137,2021-05-18,5.8129,70.4
138,2021-05-19,2.8286,67.88
139,2021-05-20,4.164,69.01
140,2021-05-21,6.0459,70.59
141,2021-05-22,5.7363,70.33
142,2021-05-23,3.3957,68.36
143,2021-05-24,2.2669,67.41
144,2021-05-25,4.6657,69.43
145,2021-05-26,3.2816,68.26
146,2021-05-27,2.9734,68.0
147,2021-05-28,4.9445,69.67
148,2021-05-29,6.2629,70.78
149,2021-05-30,6.4576,70.94
150,2021-05-31,4.7999,69.54
151,2021-06-01,2.1401,67.3
152,2021-06-02,2.34,67.47
153,2021-06-03,4.2452,69.08
154,2021-06-04,5.0733,69.77
155,2021-06-05,6.6556,71.11
156,2021-06-06,3.8041,68.7
157,2021-06-07,4.8835,69.61
158,2021-06-08,3.4456,68.4
159,2021-06-09,4.2055,69.04
160,2021-06-10,4.9247,69.65
161,2021-06-11,5.4531,70.09
162,2021-06-12,4.8848,69.61
163,2021-06-13,3.4418,68.4
164,2021-06-14,3.9083,68.79
165,2021-06-15,3.5719,68.51
166,2021-06-16,3.0498,68.07
167,2021-06-17,3.4328,68.39
168,2021-06-18,5.8126,70.4
169,2021-06-19,6.8315,71.25
170,2021-06-20,4.9692,69.69
171,2021-06-21,4.6364,69.41
172,2021-06-22,3.7562,68.66
173,2021-06-23,6.0766,70.62
174,2021-06-24,5.4109,70.06
175,2021-06-25,7.0154,71.41
176,2021-06-26,6.0352,70.58
177,2021-06-27,8.4179,72.59
178,2021-06-28,5.3365,70.0
179,2021-06-29,2.6025,67.69
180,2021-06-30,4.9323,69.65
181,2021-07-01,3.4335,68.39
182,2021-07-02,8.933,73.02
183,2021-07-03,8.7712,72.89
184,2021-07-04,6.4445,70.93
185,2021-07-05,7.347,71.69
186,2021-07-06,6.3179,70.82
187,2021-07-07,5.5095,70.14
188,2021-07-08,7.6174,71.92
189,2021-07-09,6.5157,70.99
190,2021-07-10,7.6421,71.94
191,2021-07-11,7.715,72.0
192,2021-07-12,8.3071,72.5
193,2021-07-13,6.314,70.82
194,2021-07-14,4.4918,69.28
195,2021-07-15,5.6671,70.27
196,2021-07-16,9.6918,73.66
197,2021-07-17,9.5745,73.57
198,2021-07-18,9.0837,73.15
199,2021-07-19,8.938,73.03
200,2021-07-20,6.6585,71.11
201,2021-07-21,6.9747,71.38
202,2021-07-22,7.6946,71.98
203,2021-07-23,10.7723,74.57
204,2021-07-24,10.8495,74.64
205,2021-07-25,8.7797,72.9
206,2021-07-26,10.1077,74.01
207,2021-07-27,6.5901,71.05
208,2021-07-28,7.7589,72.04
209,2021-07-29,9.3068,73.34
210,2021-07-30,11.4391,75.14
211,2021-07-31,9.3986,73.42
212,2021-08-01,12.9688,76.42
213,2021-08-02,11.4836,75.17
214,2021-08-03,6.7925,71.22
215,2021-08-04,8.1767,72.39
216,2021-08-05,8.3825,72.56
217,2021-08-06,13.4163,76.8
218,2021-08-07,11.8404,75.47
219,2021-08-08,12.2439,75.81
220,2021-08-09,12.269,75.84
221,2021-08-10,9.7948,73.75
222,2021-08-11,7.9936,72.23
223,2021-08-12,9.5775,73.57
224,2021-08-13,13.1856,76.61
225,2021-08-14,13.9546,77.25
226,2021-08-15,11.8752,75.5
227,2021-08-16,11.6038,75.27
228,2021-08-17,9.0128,73.09
229,2021-08-18,7.7417,72.02
230,2021-08-19,10.7663,74.57
231,2021-08-20,10.5442,74.38
232,2021-08-21,13.0971,76.53
233,2021-08-22,11.3022,75.02
234,2021-08-23,11.5466,75.23
235,2021-08-24,8.7039,72.83
236,2021-08-25,6.1576,70.69
237,2021-08-26,10.029,73.95
238,2021-08-27,10.711,74.52
239,2021-08-28,10.2411,74.13
240,2021-08-29,12.0271,75.63
241,2021-08-30,10.1637,74.06
242,2021-08-31,6.3695,70.87
243,2021-09-01,7.2386,71.6
244,2021-09-02,6.9178,71.33
245,2021-09-03,11.598,75.27
246,2021-09-04,8.3982,72.57
247,2021-09-05,8.7786,72.89
248,2021-09-06,7.2409,71.6
249,2021-09-07,4.2049,69.04
250,2021-09-08,6.9347,71.34
251,2021-09-09,5.448,70.09
252,2021-09-10,6.5846,71.05
253,2021-09-11,8.9641,73.05
254,2021-09-12,7.2238,71.59
255,2021-09-13,7.4273,71.76
256,2021-09-14,7.028,71.42
257,2021-09-15,7.4273,71.76
258,2021-09-16,4.9201,69.64
259,2021-09-17,7.6603,71.95
260,2021-09-18,9.577,73.57
261,2021-09-19,7.1336,71.51
262,2021-09-20,7.036,71.43
263,2021-09-21,6.7442,71.18
264,2021-09-22,6.9447,71.35
265,2021-09-23,3.5885,68.52
266,2021-09-24,8.1769,72.39
267,2021-09-25,6.1702,70.7
268,2021-09-26,8.4668,72.63
269,2021-09-27,6.1476,70.68
270,2021-09-28,3.1343,68.14
271,2021-09-29,5.5199,70.15
272,2021-09-30,6.5466,71.01
273,2021-10-01,8.8611,72.96
274,2021-10-02,5.9935,70.55
275,2021-10-03,7.8455,72.11
276,2021-10-04,5.7031,70.3
277,2021-10-05,6.4813,70.96
278,2021-10-06,4.0319,68.9
279,2021-10-07,6.414,70.9
280,2021-10-08,8.4883,72.65
281,2021-10-09,5.3207,69.98
282,2021-10-10,6.74,71.18
283,2021-10-11,6.2905,70.8
284,2021-10-12,5.5996,70.22
285,2021-10-13,3.038,68.06
286,2021-10-14,6.4264,70.91
287,2021-10-15,7.5778,71.88
288,2021-10-16,7.9293,72.18
289,2021-10-17,4.8856,69.62
290,2021-10-18,6.482,70.96
291,2021-10-19,5.4703,70.11
292,2021-10-20,5.9117,70.48
293,2021-10-21,6.638,71.09
294,2021-10-22,8.1463,72.36
295,2021-10-23,9.4981,73.5
296,2021-10-24,6.8612,71.28
297,2021-10-25,6.803,71.23
298,2021-10-26,5.0776,69.78
299,2021-10-27,6.6885,71.13
300,2021-10-28,7.373,71.71
301,2021-10-29,8.349,72.53
302,2021-10-30,7.9795,72.22
303,2021-10-31,9.689,73.66
304,2021-11-01,5.7493,70.34
305,2021-11-02,4.4831,69.28
306,2021-11-03,4.9838,69.7
307,2021-11-04,5.2312,69.91
308,2021-11-05,7.1706,71.54
309,2021-11-06,10.0055,73.93
310,2021-11-07,7.836,72.1
311,2021-11-08,6.8225,71.25
312,2021-11-09,5.1927,69.87
313,2021-11-10,5.1944,69.88
314,2021-11-11,6.2962,70.8
315,2021-11-12,7.0916,71.47
316,2021-11-13,9.0428,73.12
317,2021-11-14,7.9164,72.17
318,2021-11-15,6.3163,70.82
319,2021-11-16,4.7669,69.52
320,2021-11-17,6.342,70.84
321,2021-11-18,5.8376,70.42
322,2021-11-19,5.9586,70.52
323,2021-11-20,7.8609,72.12
324,2021-11-21,7.3512,71.69
325,2021-11-22,7.473,71.8
326,2021-11-23,4.5088,69.3
327,2021-11-24,4.1206,68.97
328,2021-11-25,4.4397,69.24
329,2021-11-26,9.1868,73.24
330,2021-11-27,8.594,72.74
331,2021-11-28,7.0921,71.47
332,2021-11-29,5.964,70.52
333,2021-11-30,5.3428,70.0
334,2021-12-01,6.0502,70.6
335,2021-12-02,5.7265,70.32
336,2021-12-03,6.5076,70.98
337,2021-12-04,8.0507,72.28
338,2021-12-05,7.1311,71.51
339,2021-12-06,5.6139,70.23
340,2021-12-07,4.7822,69.53
341,2021-12-08,4.5203,69.31
342,2021-12-09,4.9786,69.69
343,2021-12-10,8.3932,72.57
344,2021-12-11,8.2754,72.47
345,2021-12-12,8.1832,72.39
346,2021-12-13,5.2353,69.91
347,2021-12-14,4.4839,69.28
348,2021-12-15,5.3471,70.0
349,2021-12-16,5.058,69.76
350,2021-12-17,10.1302,74.03
351,2021-12-18,6.8285,71.25
352,2021-12-19,7.6453,71.94
353,2021-12-20,7.2626,71.62
354,2021-12-21,4.8254,69.56
355,2021-12-22,8.5809,72.73
356,2021-12-23,7.5769,71.88
357,2021-12-24,10.0282,73.95
358,2021-12-25,9.7074,73.68
359,2021-12-26,9.751,73.71
360,2021-12-27,8.9074,73.0
361,2021-12-28,9.0711,73.14
362,2021-12-29,8.6694,72.8
363,2021-12-30,10.6734,74.49
364,2021-12-31,9.9207,73.86
365,2022-01-01,14.7354,77.91
366,2022-01-02,12.7817,76.27
367,2022-01-03,8.6927,72.82
368,2022-01-04,7.4496,71.78
369,2022-01-05,8.4356,72.61
370,2022-01-06,10.5722,74.41
371,2022-01-07,12.0399,75.64
372,2022-01-08,13.1351,76.56
373,2022-01-09,12.0887,75.68
374,2022-01-10,9.8484,73.8
375,2022-01-11,7.1076,71.49
376,2022-01-12,7.8695,72.13
377,2022-01-13,9.6765,73.65
378,2022-01-14,9.5606,73.55
379,2022-01-15,11.9748,75.59
380,2022-01-16,8.0043,72.24
381,2022-01-17,5.7718,70.36
382,2022-01-18,5.6409,70.25
383,2022-01-19,4.5339,69.32
384,2022-01-20,7.6692,71.96
385,2022-01-21,8.0104,72.25
386,2022-01-22,9.3072,73.34
387,2022-01-23,8.2227,72.43
388,2022-01-24,7.2027,71.57
389,2022-01-25,5.5749,70.2
390,2022-01-26,5.6178,70.23
391,2022-01-27,7.1497,71.52
392,2022-01-28,8.1654,72.38
393,2022-01-29,10.4079,74.27
394,2022-01-30,7.2865,71.64
395,2022-01-31,8.2479,72.45
396,2022-02-01,6.0858,70.63
397,2022-02-02,7.4695,71.79
398,2022-02-03,6.8322,71.26
399,2022-02-04,8.9602,73.05
400,2022-02-05,10.4462,74.3
401,2022-02-06,9.518,73.52
402,2022-02-07,7.1009,71.48
403,2022-02-08,6.8531,71.27
404,2022-02-09,7.1493,71.52
405,2022-02-10,7.2732,71.63
406,2022-02-11,9.706,73.68
407,2022-02-12,9.4271,73.44
408,2022-02-13,7.9585,72.2
409,2022-02-14,9.1166,73.18
410,2022-02-15,6.1504,70.68
411,2022-02-16,6.0008,70.55
412,2022-02-17,8.5789,72.73
413,2022-02-18,9.2544,73.3
414,2022-02-19,9.3919,73.41
415,2022-02-20,8.3171,72.51
416,2022-02-21,7.282,71.63
417,2022-02-22,6.5597,71.03
418,2022-02-23,5.9283,70.49
419,2022-02-24,7.0382,71.43
420,2022-02-25,8.0026,72.24
421,2022-02-26,9.2928,73.33
422,2022-02-27,7.9135,72.17
423,2022-02-28,6.1905,70.71
424,2022-03-01,5.0177,69.73
425,2022-03-02,4.725,69.48
426,2022-03-03,9.9204,73.86
427,2022-03-04,8.5834,72.73
428,2022-03-05,9.5115,73.51
429,2022-03-06,7.9695,72.21
430,2022-03-07,9.2208,73.27
431,2022-03-08,7.3421,71.68
432,2022-03-09,6.6249,71.08
433,2022-03-10,7.5708,71.88
434,2022-03-11,9.7389,73.7
435,2022-03-12,9.5326,73.53
436,2022-03-13,10.2355,74.12
437,2022-03-14,7.5095,71.83
438,2022-03-15,8.0334,72.27
439,2022-03-16,8.1898,72.4
440,2022-03-17,8.6768,72.81
441,2022-03-18,9.0063,73.09
442,2022-03-19,9.5307,73.53
443,2022-03-20,8.973,73.06
444,2022-03-21,7.7037,71.99
445,2022-03-22,6.2387,70.76
446,2022-03-23,7.5391,71.85
447,2022-03-24,6.1403,70.67
448,2022-03-25,9.6744,73.65
449,2022-03-26,9.9317,73.87
450,2022-03-27,7.1528,71.53
451,2022-03-28,9.5943,73.58
452,2022-03-29,5.7046,70.31
453,2022-03-30,7.5591,71.87
454,2022-03-31,7.8485,72.11
455,2022-04-01,9.5719,73.56
456,2022-04-02,11.7726,75.42
457,2022-04-03,11.7271,75.38
458,2022-04-04,10.4181,74.28
459,2022-04-05,6.1578,70.69
460,2022-04-06,9.0101,73.09
461,2022-04-07,6.2432,70.76
462,2022-04-08,13.2301,76.64
463,2022-04-09,13.0158,76.46
464,2022-04-10,11.4609,75.15
465,2022-04-11,9.0589,73.13
466,2022-04-12,10.7454,74.55
467,2022-04-13,10.4871,74.33
468,2022-04-14,10.4697,74.32
469,2022-04-15,11.8399,75.47
470,2022-04-16,13.905,77.21
471,2022-04-17,11.13,74.88
472,2022-04-18,9.6676,73.64
473,2022-04-19,10.1042,74.01
474,2022-04-20,8.6417,72.78
475,2022-04-21,10.5272,74.37
476,2022-04-22,12.1587,75.74
477,2022-04-23,9.9283,73.86
478,2022-04-24,11.0584,74.82
479,2022-04-25,9.6978,73.67
480,2022-04-26,7.5364,71.85
481,2022-04-27,6.8029,71.23
482,2022-04-28,8.6319,72.77
483,2022-04-29,8.9279,73.02
484,2022-04-30,10.3409,74.21
485,2022-05-01,7.6056,71.91
486,2022-05-02,8.7703,72.89
487,2022-05-03,6.4917,70.97
488,2022-05-04,6.2453,70.76
489,2022-05-05,8.7864,72.9
490,2022-05-06,11.3696,75.08
491,2022-05-07,7.6087,71.91
492,2022-05-08,10.1467,74.05
493,2022-05-09,6.8977,71.31
494,2022-05-10,4.2379,69.07
495,2022-05-11,9.0437,73.12
496,2022-05-12,7.1841,71.55
497,2022-05-13,9.7313,73.7
498,2022-05-14,11.6059,75.28
499,2022-05-15,9.6852,73.66
500,2022-05-16,8.1522,72.37
501,2022-05-17,5.8627,70.44
502,2022-05-18,8.0426,72.27
503,2022-05-19,8.5724,72.72
504,2022-05-20,7.9693,72.21
505,2022-05-21,10.4042,74.26
506,2022-05-22,7.19,71.56
507,2022-05-23,8.2611,72.46
508,2022-05-24,7.7458,72.02
509,2022-05-25,7.547,71.86
510,2022-05-26,8.5749,72.72
511,2022-05-27,9.3113,73.34
512,2022-05-28,11.2087,74.94
513,2022-05-29,9.1681,73.22
514,2022-05-30,7.5758,71.88
515,2022-05-31,7.679,71.97
516,2022-06-01,5.0146,69.72
517,2022-06-02,9.343,73.37
518,2022-06-03,9.2145,73.26
519,2022-06-04,9.4858,73.49
520,2022-06-05,8.1675,72.38
521,2022-06-06,9.5229,73.52
522,2022-06-07,5.0939,69.79
523,2022-06-08,6.4594,70.94
524,2022-06-09,9.1567,73.21
525,2022-06-10,8.6248,72.77
526,2022-06-11,11.3654,75.07
527,2022-06-12,9.9039,73.84
528,2022-06-13,6.9199,71.33
529,2022-06-14,7.4241,71.75
530,2022-06-15,7.6566,71.95
531,2022-06-16,8.4752,72.64
532,2022-06-17,8.6706,72.8
533,2022-06-18,11.0686,74.82
534,2022-06-19,11.0825,74.84
535,2022-06-20,9.3324,73.36
536,2022-06-21,8.4384,72.61
537,2022-06-22,9.8826,73.82
538,2022-06-23,8.4718,72.64
539,2022-06-24,11.5754,75.25
540,2022-06-25,11.1186,74.87
541,2022-06-26,10.4215,74.28
542,2022-06-27,8.6097,72.75
543,2022-06-28,6.6528,71.1
544,2022-06-29,5.8313,70.41
545,2022-06-30,9.493,73.5
546,2022-07-01,12.7114,76.21
547,2022-07-02,11.1042,74.85
548,2022-07-03,12.5968,76.11
549,2022-07-04,8.9906,73.07
550,2022-07-05,8.8935,72.99
551,2022-07-06,11.0531,74.81
552,2022-07-07,7.8853,72.14
553,2022-07-08,12.7422,76.23
554,2022-07-09,11.0195,74.78
