Day,Date,Number,Price
555,2022-07-10,14.3036,77.55
556,2022-07-11,11.0422,74.8
557,2022-07-12,9.8477,73.8
558,2022-07-13,10.9852,74.75
559,2022-07-14,12.132,75.72
560,2022-07-15,12.5497,76.07
561,2022-07-16,14.5469,77.75
562,2022-07-17,14.8438,78.0
563,2022-07-18,13.7829,77.11
564,2022-07-19,13.0003,76.45
565,2022-07-20,12.0081,75.62
566,2022-07-21,13.6916,77.03
567,2022-07-22,17.7366,80.44
568,2022-07-23,17.6982,80.41
569,2022-07-24,16.3155,79.24
570,2022-07-25,13.5757,76.94
571,2022-07-26,13.4845,76.86
572,2022-07-27,14.4431,77.67
573,2022-07-28,16.5552,79.45
574,2022-07-29,16.9324,79.76
575,2022-07-30,18.9051,81.43
576,2022-07-31,18.092,80.74
577,2022-08-01,17.2697,80.05
578,2022-08-02,12.738,76.23
579,2022-08-03,14.8312,77.99
580,2022-08-04,16.3437,79.27
581,2022-08-05,19.9156,82.28
582,2022-08-06,19.4769,81.91
583,2022-08-07,18.3117,80.93
584,2022-08-08,15.3953,78.47
585,2022-08-09,13.0384,76.48
586,2022-08-10,14.0285,77.32
587,2022-08-11,16.9907,79.81
588,2022-08-12,19.4381,81.87
589,2022-08-13,20.8772,83.09
590,2022-08-14,21.5727,83.67
591,2022-08-15,16.1575,79.11
592,2022-08-16,14.5188,77.73
593,2022-08-17,14.1714,77.44
594,2022-08-18,17.448,80.2
595,2022-08-19,19.5205,81.94
596,2022-08-20,21.1705,83.33
597,2022-08-21,17.0933,79.9
598,2022-08-22,16.4183,79.33
599,2022-08-23,11.9616,75.58
600,2022-08-24,11.9381,75.56
601,2022-08-25,16.4311,79.34
602,2022-08-26,15.6828,78.71
603,2022-08-27,19.408,81.85
604,2022-08-28,16.7833,79.64
605,2022-08-29,14.6631,77.85
606,2022-08-30,11.6778,75.34
607,2022-08-31,11.462,75.16
608,2022-09-01,13.2136,76.63
609,2022-09-02,15.1392,78.25
610,2022-09-03,15.8501,78.85
611,2022-09-04,13.0798,76.52
612,2022-09-05,11.5576,75.24
613,2022-09-06,10.0159,73.94
614,2022-09-07,9.4533,73.46
615,2022-09-08,10.6098,74.44
616,2022-09-09,11.6179,75.29
617,2022-09-10,16.3269,79.25
618,2022-09-11,9.8197,73.77
619,2022-09-12,10.5885,74.42
620,2022-09-13,9.3383,73.37
621,2022-09-14,7.6839,71.97
622,2022-09-15,10.0004,73.92
623,2022-09-16,12.8424,76.32
624,2022-09-17,10.5974,74.43
625,2022-09-18,10.4213,74.28
626,2022-09-19,10.0176,73.94
627,2022-09-20,8.7828,72.9
628,2022-09-21,9.2238,73.27
629,2022-09-22,9.3998,73.42
630,2022-09-23,10.1589,74.06
631,2022-09-24,10.6329,74.46
632,2022-09-25,12.0549,75.65
633,2022-09-26,9.6597,73.64
634,2022-09-27,6.7674,71.2
635,2022-09-28,6.7436,71.18
636,2022-09-29,8.4623,72.63
637,2022-09-30,11.6178,75.29
638,2022-10-01,10.0852,74.0
639,2022-10-02,9.7996,73.75
640,2022-10-03,12.4758,76.01
641,2022-10-04,6.1483,70.68
642,2022-10-05,6.6106,71.07
643,2022-10-06,8.7783,72.89
644,2022-10-07,9.1678,73.22
645,2022-10-08,11.7525,75.4
646,2022-10-09,9.2123,73.26
647,2022-10-10,10.1741,74.07
648,2022-10-11,4.6002,69.38
649,2022-10-12,8.526,72.68
650,2022-10-13,7.6525,71.95
651,2022-10-14,9.5572,73.55
652,2022-10-15,11.2156,74.95
653,2022-10-16,10.0635,73.98
654,2022-10-17,6.7816,71.21
655,2022-10-18,7.2439,71.6
656,2022-10-19,7.2912,71.64
657,2022-10-20,9.2026,73.25
658,2022-10-21,10.515,74.36
659,2022-10-22,11.321,75.04
660,2022-10-23,10.13,74.03
661,2022-10-24,7.6971,71.98
662,2022-10-25,6.6764,71.12
663,2022-10-26,5.5983,70.22
664,2022-10-27,8.7231,72.85
665,2022-10-28,10.7617,74.57
666,2022-10-29,9.1612,73.22
667,2022-10-30,9.8828,73.82
668,2022-10-31,8.4243,72.6
669,2022-11-01,9.0942,73.16
670,2022-11-02,8.8555,72.96
671,2022-11-03,8.499,72.66
672,2022-11-04,11.135,74.88
673,2022-11-05,11.9854,75.6
674,2022-11-06,11.0475,74.81
675,2022-11-07,10.3317,74.2
676,2022-11-08,7.0608,71.45
677,2022-11-09,5.2571,69.93
678,2022-11-10,9.3325,73.36
679,2022-11-11,9.9212,73.86
680,2022-11-12,10.2162,74.11
681,2022-11-13,12.7257,76.22
682,2022-11-14,8.9082,73.0
683,2022-11-15,7.8846,72.14
684,2022-11-16,9.5951,73.58
685,2022-11-17,10.4397,74.29
686,2022-11-18,10.9925,74.76
687,2022-11-19,10.6016,74.43
688,2022-11-20,9.5398,73.54
689,2022-11-21,11.278,75.0
690,2022-11-22,8.4474,72.62
691,2022-11-23,6.563,71.03
692,2022-11-24,6.1906,70.71
693,2022-11-25,11.1094,74.86
694,2022-11-26,8.6778,72.81
695,2022-11-27,10.234,74.12
696,2022-11-28,7.5424,71.85
697,2022-11-29,6.8249,71.25
698,2022-11-30,6.5759,71.04
699,2022-12-01,9.063,73.13
700,2022-12-02,9.0889,73.16
701,2022-12-03,10.5461,74.38
702,2022-12-04,9.8152,73.77
703,2022-12-05,10.1634,74.06
704,2022-12-06,7.0785,71.46
705,2022-12-07,6.564,71.03
706,2022-12-08,7.4713,71.79
707,2022-12-09,11.4492,75.14
708,2022-12-10,8.7198,72.85
709,2022-12-11,10.4981,74.34
710,2022-12-12,8.4653,72.63
711,2022-12-13,6.5788,71.04
712,2022-12-14,7.6265,71.92
713,2022-12-15,10.1951,74.09
714,2022-12-16,11.8375,75.47
715,2022-12-17,10.8853,74.67
716,2022-12-18,11.2003,74.93
717,2022-12-19,9.8223,73.77
718,2022-12-20,10.8204,74.61
719,2022-12-21,9.139,73.2
720,2022-12-22,8.2934,72.49
721,2022-12-23,11.5649,75.24
722,2022-12-24,14.1362,77.41
723,2022-12-25,11.3749,75.08
724,2022-12-26,10.6876,74.5
725,2022-12-27,9.4869,73.49
726,2022-12-28,8.9301,73.02
727,2022-12-29,12.3664,75.92
728,2022-12-30,14.7987,77.97
729,2022-12-31,16.4286,79.34
730,2023-01-01,16.961,79.79
731,2023-01-02,14.5919,77.79
732,2023-01-03,12.3967,75.94
733,2023-01-04,12.1626,75.75
734,2023-01-05,15.6329,78.67
735,2023-01-06,14.8002,77.97
736,2023-01-07,17.3638,80.13
737,2023-01-08,15.6438,78.68
738,2023-01-09,12.401,75.95
739,2023-01-10,9.7136,73.68
740,2023-01-11,7.8647,72.13
741,2023-01-12,9.5354,73.53
742,2023-01-13,12.6768,76.18
743,2023-01-14,12.3185,75.88
744,2023-01-15,12.9928,76.44
745,2023-01-16,9.5542,73.55
746,2023-01-17,9.5396,73.54
747,2023-01-18,8.3092,72.5
748,2023-01-19,10.4144,74.27
749,2023-01-20,12.5977,76.11
750,2023-01-21,11.2639,74.99
751,2023-01-22,8.8464,72.95
752,2023-01-23,7.9845,72.23
753,2023-01-24,8.1345,72.35
754,2023-01-25,7.7611,72.04
755,2023-01-26,11.2277,74.96
756,2023-01-27,10.5544,74.39
757,2023-01-28,12.9405,76.4
758,2023-01-29,9.3,73.33
759,2023-01-30,10.1333,74.04
760,2023-01-31,8.9592,73.05
761,2023-02-01,7.2945,71.64
762,2023-02-02,11.1785,74.92
763,2023-02-03,9.7344,73.7
764,2023-02-04,11.4093,75.11
765,2023-02-05,10.1749,74.07
766,2023-02-06,10.0894,74.0
767,2023-02-07,8.8057,72.92
768,2023-02-08,8.7838,72.9
769,2023-02-09,11.2516,74.98
770,2023-02-10,9.9424,73.88
771,2023-02-11,10.5461,74.38
772,2023-02-12,10.058,73.97
773,2023-02-13,9.5462,73.54
774,2023-02-14,7.9399,72.19
775,2023-02-15,7.7733,72.05
776,2023-02-16,9.0511,73.12
777,2023-02-17,10.2087,74.1
778,2023-02-18,11.4157,75.12
779,2023-02-19,10.0576,73.97
780,2023-02-20,7.5744,71.88
781,2023-02-21,7.193,71.56
782,2023-02-22,6.8653,71.28
783,2023-02-23,7.9567,72.2
784,2023-02-24,9.1118,73.18
785,2023-02-25,10.7878,74.59
786,2023-02-26,11.8681,75.5
787,2023-02-27,9.0145,73.09
788,2023-02-28,7.1505,71.52
789,2023-03-01,10.1786,74.07
790,2023-03-02,10.5071,74.35
791,2023-03-03,12.579,76.1
792,2023-03-04,12.4035,75.95
793,2023-03-05,8.3569,72.54
794,2023-03-06,9.9376,73.87
795,2023-03-07,9.325,73.36
796,2023-03-08,6.1727,70.7
797,2023-03-09,8.4427,72.61
798,2023-03-10,9.7075,73.68
799,2023-03-11,10.6239,74.45
800,2023-03-12,9.4279,73.44
801,2023-03-13,9.09,73.16
802,2023-03-14,6.9703,71.37
803,2023-03-15,8.7889,72.9
804,2023-03-16,8.5776,72.73
805,2023-03-17,12.9894,76.44
806,2023-03-18,9.8928,73.83
807,2023-03-19,13.1703,76.59
808,2023-03-20,7.8957,72.15
809,2023-03-21,7.5629,71.87
810,2023-03-22,9.8645,73.81
811,2023-03-23,11.5089,75.19
812,2023-03-24,10.4309,74.29
813,2023-03-25,14.1285,77.4
814,2023-03-26,12.686,76.19
815,2023-03-27,11.56,75.24
816,2023-03-28,8.4713,72.64
817,2023-03-29,10.588,74.42
818,2023-03-30,12.4594,76.0
819,2023-03-31,13.8967,77.21
820,2023-04-01,16.1255,79.08
821,2023-04-02,13.7155,77.05
822,2023-04-03,14.3298,77.57
823,2023-04-04,14.0535,77.34
824,2023-04-05,11.7003,75.36
825,2023-04-06,13.2499,76.66
826,2023-04-07,13.7947,77.12
827,2023-04-08,16.9981,79.82
828,2023-04-09,18.0681,80.72
829,2023-04-10,13.111,76.54
830,2023-04-11,10.3383,74.21
831,2023-04-12,9.8992,73.84
832,2023-04-13,12.3652,75.92
833,2023-04-14,14.2415,77.5
834,2023-04-15,14.9229,78.07
835,2023-04-16,13.7079,77.05
836,2023-04-17,9.7996,73.75
837,2023-04-18,10.4155,74.27
838,2023-04-19,8.1626,72.38
839,2023-04-20,8.7394,72.86
840,2023-04-21,10.5513,74.39
841,2023-04-22,10.8171,74.61
842,2023-04-23,11.4641,75.16
843,2023-04-24,9.0316,73.11
844,2023-04-25,6.3794,70.87
845,2023-04-26,9.657,73.63
846,2023-04-27,9.5491,73.54
847,2023-04-28,9.3116,73.34
848,2023-04-29,11.0988,74.85
849,2023-04-30,11.4876,75.18
850,2023-05-01,9.67,73.65
851,2023-05-02,6.6021,71.06
852,2023-05-03,6.0296,70.58
853,2023-05-04,10.3672,74.23
854,2023-05-05,13.4496,76.83
855,2023-05-06,12.0762,75.67
856,2023-05-07,9.015,73.09
857,2023-05-08,8.6143,72.76
858,2023-05-09,7.1778,71.55
859,2023-05-10,6.9274,71.34
860,2023-05-11,9.4648,73.47
861,2023-05-12,11.192,74.93
862,2023-05-13,12.2743,75.84
863,2023-05-14,11.1835,74.92
864,2023-05-15,10.5454,74.38
865,2023-05-16,10.0791,73.99
866,2023-05-17,7.0454,71.43
867,2023-05-18,10.3682,74.23
868,2023-05-19,9.3574,73.38
869,2023-05-20,11.4225,75.12
870,2023-05-21,12.4202,75.96
871,2023-05-22,9.7783,73.74
872,2023-05-23,7.4838,71.8
873,2023-05-24,7.0938,71.48
874,2023-05-25,9.2675,73.31
875,2023-05-26,10.6033,74.43
876,2023-05-27,12.4001,75.95
877,2023-05-28,9.9799,73.91
878,2023-05-29,8.6551,72.79
879,2023-05-30,8.1068,72.33
880,2023-05-31,6.0344,70.58
881,2023-06-01,9.6999,73.67
882,2023-06-02,11.801,75.44
883,2023-06-03,7.4492,71.77
884,2023-06-04,11.6767,75.34
885,2023-06-05,10.8857,74.67
886,2023-06-06,6.7164,71.16
887,2023-06-07,6.0318,70.58
888,2023-06-08,7.5371,71.85
889,2023-06-09,10.9762,74.75
890,2023-06-10,12.9563,76.41
891,2023-06-11,9.9044,73.84
892,2023-06-12,8.0217,72.26
893,2023-06-13,8.3757,72.56
894,2023-06-14,8.5518,72.7
895,2023-06-15,10.1385,74.04
896,2023-06-16,9.5575,73.55
897,2023-06-17,13.9328,77.24
898,2023-06-18,12.2125,75.79
899,2023-06-19,9.9231,73.86
900,2023-06-20,10.0908,74.0
901,2023-06-21,6.6947,71.14
902,2023-06-22,7.9743,72.22
903,2023-06-23,11.6009,75.27
904,2023-06-24,12.3321,75.89
905,2023-06-25,13.2478,76.66
906,2023-06-26,8.9061,73.0
907,2023-06-27,8.8989,73.0
908,2023-06-28,11.7666,75.41
909,2023-06-29,11.3838,75.09
910,2023-06-30,12.7187,76.21
911,2023-07-01,13.5502,76.91
912,2023-07-02,11.6067,75.28
913,2023-07-03,11.5214,75.21
914,2023-07-04,11.5689,75.25
915,2023-07-05,10.0734,73.99
916,2023-07-06,11.6926,75.35
917,2023-07-07,14.4591,77.68
918,2023-07-08,13.4245,76.81
919,2023-07-09,16.8664,79.71
920,2023-07-10,11.2923,75.01
921,2023-07-11,10.0328,73.95
922,2023-07-12,11.0101,74.77
923,2023-07-13,13.4062,76.79
924,2023-07-14,12.8554,76.33
925,2023-07-15,17.3277,80.1
926,2023-07-16,15.4473,78.51
927,2023-07-17,14.4259,77.65
928,2023-07-18,14.0293,77.32
929,2023-07-19,12.1548,75.74
930,2023-07-20,15.8875,78.88
931,2023-07-21,18.4789,81.07
932,2023-07-22,19.9044,82.27
933,2023-07-23,19.6247,82.03
934,2023-07-24,16.4724,79.38
935,2023-07-25,13.9704,77.27
936,2023-07-26,14.0675,77.35
937,2023-07-27,16.489,79.39
938,2023-07-28,22.7802,84.69
939,2023-07-29,21.071,83.25
940,2023-07-30,21.7653,83.83
941,2023-07-31,17.4283,80.18
942,2023-08-01,15.426,78.49
943,2023-08-02,15.4735,78.53
944,2023-08-03,18.3333,80.94
945,2023-08-04,21.6314,83.72
946,2023-08-05,20.4993,82.77
947,2023-08-06,23.0035,84.88
948,2023-08-07,17.9937,80.66
949,2023-08-08,15.2847,78.38
950,2023-08-09,14.3981,77.63
951,2023-08-10,17.4557,80.2
952,2023-08-11,21.4721,83.59
953,2023-08-12,22.1132,84.13
954,2023-08-13,22.7885,84.7
955,2023-08-14,19.6596,82.06
956,2023-08-15,15.0965,78.22
957,2023-08-16,14.2436,77.5
958,2023-08-17,17.6375,80.36
959,2023-08-18,20.56,82.82
960,2023-08-19,21.093,83.27
961,2023-08-20,19.4309,81.87
962,2023-08-21,16.2958,79.23
963,2023-08-22,14.5903,77.79
964,2023-08-23,13.6344,76.99
965,2023-08-24,13.9691,77.27
966,2023-08-25,19.2369,81.7
967,2023-08-26,19.5779,81.99
968,2023-08-27,18.1069,80.75
969,2023-08-28,16.1444,79.1
970,2023-08-29,11.4602,75.15
971,2023-08-30,12.0229,75.63
972,2023-08-31,14.9062,78.06
973,2023-09-01,17.0404,79.85
974,2023-09-02,17.2333,80.02
975,2023-09-03,16.5968,79.48
976,2023-09-04,15.9,78.89
977,2023-09-05,10.6781,74.49
978,2023-09-06,12.5485,76.07
979,2023-09-07,12.1378,75.72
980,2023-09-08,14.3189,77.56
981,2023-09-09,13.3864,76.78
982,2023-09-10,13.0325,76.48
983,2023-09-11,12.0273,75.63
984,2023-09-12,9.3377,73.37
985,2023-09-13,9.6558,73.63
986,2023-09-14,11.9521,75.57
987,2023-09-15,12.5917,76.11
988,2023-09-16,13.5947,76.95
989,2023-09-17,13.4727,76.85
990,2023-09-18,11.2373,74.97
991,2023-09-19,7.372,71.71
992,2023-09-20,9.1426,73.2
993,2023-09-21,9.513,73.51
994,2023-09-22,12.7684,76.26
995,2023-09-23,12.7087,76.21
996,2023-09-24,13.6232,76.98
997,2023-09-25,9.4053,73.42
998,2023-09-26,8.0436,72.28
999,2023-09-27,8.1553,72.37
1000,2023-09-28,9.4224,73.44
1001,2023-09-29,10.4757,74.32
1002,2023-09-30,14.4063,77.64
1003,2023-10-01,13.4944,76.87
1004,2023-10-02,8.9963,73.08
1005,2023-10-03,8.039,72.27
1006,2023-10-04,8.6763,72.81
1007,2023-10-05,9.8531,73.8
1008,2023-10-06,12.1706,75.75
1009,2023-10-07,12.9517,76.41
1010,2023-10-08,9.289,73.32
1011,2023-10-09,8.6308,72.77
1012,2023-10-10,7.3176,71.66
1013,2023-10-11,8.282,72.48
1014,2023-10-12,8.1835,72.39
1015,2023-10-13,11.7263,75.38
1016,2023-10-14,11.8771,75.5
1017,2023-10-15,12.6192,76.13
1018,2023-10-16,8.8124,72.92
1019,2023-10-17,6.2308,70.75
1020,2023-10-18,7.9575,72.2
1021,2023-10-19,10.6677,74.49
1022,2023-10-20,12.9984,76.45
1023,2023-10-21,9.2338,73.28
1024,2023-10-22,11.5005,75.19
1025,2023-10-23,8.0486,72.28
1026,2023-10-24,6.8633,71.28
1027,2023-10-25,9.4689,73.48
1028,2023-10-26,9.3864,73.41
1029,2023-10-27,11.5143,75.2
1030,2023-10-28,13.2027,76.62
1031,2023-10-29,11.5463,75.23
1032,2023-10-30,9.609,73.59
1033,2023-10-31,7.3695,71.71
1034,2023-11-01,6.6905,71.14
1035,2023-11-02,7.5706,71.88
1036,2023-11-03,9.6926,73.66
1037,2023-11-04,13.2283,76.64
1038,2023-11-05,11.1026,74.85
1039,2023-11-06,10.0937,74.0
1040,2023-11-07,8.1929,72.4
1041,2023-11-08,8.8826,72.98
1042,2023-11-09,9.127,73.19
1043,2023-11-10,10.8916,74.67
1044,2023-11-11,12.9521,76.41
1045,2023-11-12,12.5796,76.1
1046,2023-11-13,9.5292,73.53
1047,2023-11-14,8.3895,72.57
1048,2023-11-15,7.2617,71.62
1049,2023-11-16,9.3156,73.35
1050,2023-11-17,11.2131,74.95
1051,2023-11-18,13.861,77.18
1052,2023-11-19,11.6207,75.29
1053,2023-11-20,8.8526,72.96
1054,2023-11-21,6.9566,71.36
1055,2023-11-22,7.9254,72.18
1056,2023-11-23,8.8119,72.92
1057,2023-11-24,11.6615,75.32
1058,2023-11-25,11.9191,75.54
1059,2023-11-26,12.7445,76.24
1060,2023-11-27,7.9642,72.21
1061,2023-11-28,7.6565,71.95
1062,2023-11-29,10.1967,74.09
1063,2023-11-30,9.8641,73.81
1064,2023-12-01,11.4042,75.11
1065,2023-12-02,13.0928,76.53
1066,2023-12-03,12.0564,75.66
1067,2023-12-04,8.5681,72.72
1068,2023-12-05,7.1281,71.5
1069,2023-12-06,7.9319,72.18
1070,2023-12-07,10.5824,74.41
1071,2023-12-08,8.4915,72.65
1072,2023-12-09,11.8481,75.48
1073,2023-12-10,11.8386,75.47
1074,2023-12-11,10.0308,73.95
1075,2023-12-12,9.3137,73.35
1076,2023-12-13,6.7275,71.17
1077,2023-12-14,8.1839,72.39
1078,2023-12-15,11.9876,75.6
1079,2023-12-16,12.1552,75.74
1080,2023-12-17,11.162,74.9
1081,2023-12-18,8.1711,72.38
1082,2023-12-19,7.4131,71.74
1083,2023-12-20,6.6421,71.1
1084,2023-12-21,9.1611,73.22
1085,2023-12-22,9.891,73.83
1086,2023-12-23,11.9293,75.55
1087,2023-12-24,8.9762,73.06
1088,2023-12-25,7.2396,71.6
1089,2023-12-26,6.4402,70.93
1090,2023-12-27,10.3744,74.24
1091,2023-12-28,7.7316,72.01
1092,2023-12-29,10.3053,74.18
1093,2023-12-30,11.7771,75.42
1094,2023-12-31,11.25,74.98
